,negative_sum,positive_sum,total_sum,sentiment_score,average_score,lda_0,lda_1,lda_2,lda_3,lda_4,lda_5,lda_6,follow>10k,male,in_area,registration<2015,time_interval
2020-06-22,12,3,15,3.9481757250614464,0.2632117150040964,0.0,0.0,0.26666666666666666,0.0,0.0,0.4666666666666667,0.26666666666666666,0.0,0.3333333333333333,0.5333333333333333,0.6666666666666666,1
2020-06-23,8,6,14,6.328021897003055,0.45200156407164677,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.21428571428571427,0.42857142857142855,0.07142857142857142,0.6428571428571429,0.42857142857142855,0.5,1
2020-06-24,7,7,14,6.190566028468311,0.44218328774773646,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.6428571428571429,0.42857142857142855,1
2020-06-25,3,5,8,4.760194070637226,0.5950242588296533,0.0,0.25,0.0,0.125,0.0,0.0,0.375,0.0,0.5,0.375,0.625,1
2020-06-26,15,19,34,17.89095153287053,0.5262044568491333,0.0,0.0,0.0,0.6764705882352942,0.058823529411764705,0.08823529411764706,0.11764705882352941,0.08823529411764706,0.7352941176470589,0.4117647058823529,0.38235294117647056,1
2020-06-27,11,5,16,6.0113504864275455,0.3757094054017216,0.125,0.0,0.0625,0.0,0.125,0.3125,0.375,0.0,0.6875,0.5,0.5,1
2020-06-28,1,4,5,3.408059117384255,0.681611823476851,0.2,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.8,0.2,0.2,1
2020-06-29,1,0,1,0.012274246662855148,0.012274246662855148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
2020-06-30,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-07-01,1,7,8,5.98732328787446,0.7484154109843075,0.0,0.0,0.25,0.25,0.0,0.375,0.125,0.25,0.875,0.625,0.75,1
2020-07-02,2,3,5,3.098242938518524,0.6196485877037048,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.2,0.4,0.2,0.4,1
2020-07-03,3,1,4,0.8804216217249632,0.2201054054312408,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.5,0.75,0.75,2
2020-07-04,3,1,4,1.5283696786500514,0.38209241966251284,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.25,0.75,0.75,0.25,3
2020-07-05,3,3,6,2.812227178364992,0.4687045297274987,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666,4
2020-07-06,1,6,7,4.951152117922902,0.7073074454175574,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.2857142857142857,1
2020-07-07,4,2,6,2.5485565355047584,0.4247594225841264,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,1
2020-07-08,3,4,7,4.152678690850735,0.5932398129786763,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.5714285714285714,1
2020-07-09,3,11,14,9.414714250713587,0.6724795893366847,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.6428571428571429,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.42857142857142855,1
2020-07-10,5,9,14,7.573157291859388,0.5409398065613849,0.0,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0,0.07142857142857142,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.5714285714285714,1
2020-07-11,4,5,9,5.02721518650651,0.55857946516739,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.0,0.6666666666666666,0.4444444444444444,0.3333333333333333,1
2020-07-12,2,2,4,1.7904720352962613,0.4476180088240653,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.5,0.25,1
2020-07-13,3,9,12,7.838387365452945,0.6531989471210787,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.25,0.4166666666666667,0.0,0.75,0.25,0.3333333333333333,2
2020-07-14,5,6,11,5.649598059244454,0.5135998235676776,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.45454545454545453,0.0,0.7272727272727273,0.2727272727272727,0.9090909090909091,1
2020-07-15,6,5,11,4.720749277621508,0.4291590252383189,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727,1
2020-07-16,21,13,34,15.51689741294831,0.4563793356749503,0.0,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.0,0.7058823529411765,0.0,0.11764705882352941,0.5588235294117647,0.29411764705882354,0.6764705882352942,1
2020-07-17,17,7,24,9.832699870690703,0.40969582794544596,0.041666666666666664,0.0,0.125,0.125,0.0,0.625,0.041666666666666664,0.0,0.625,0.20833333333333334,0.4583333333333333,1
2020-07-18,7,1,8,1.9362093433737755,0.24202616792172194,0.25,0.0,0.25,0.125,0.125,0.25,0.0,0.0,0.875,0.625,0.625,1
2020-07-19,4,2,6,2.4476312026381493,0.40793853377302486,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,1
2020-07-20,1,1,2,0.8817442655563354,0.4408721327781677,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1
2020-07-21,4,6,10,5.244715661276132,0.5244715661276131,0.0,0.1,0.0,0.4,0.0,0.4,0.0,0.0,0.5,0.8,0.2,2
2020-07-22,0,5,5,3.774227738380432,0.7548455476760865,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.2,0.4,0.0,0.4,1
2020-07-23,8,6,14,5.757815778255463,0.4112725555896759,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.5,2
2020-07-24,11,6,17,5.801315797492862,0.34125387044075656,0.23529411764705882,0.17647058823529413,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.6470588235294118,0.7058823529411765,0.5882352941176471,1
2020-07-25,9,6,15,5.3126808339729905,0.354178722264866,0.0,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.6666666666666666,0.7333333333333333,0.6,1
2020-07-26,6,2,8,2.1178992949426174,0.2647374118678272,0.125,0.0,0.25,0.125,0.25,0.125,0.0,0.0,0.5,0.5,0.75,1
2020-07-27,5,2,7,1.6399447405710816,0.2342778200815831,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,1
2020-07-28,5,2,7,2.0780340610072017,0.29686200871531454,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.2857142857142857,1
2020-07-29,4,2,6,1.8531303242780268,0.3088550540463378,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1
2020-07-30,4,7,11,6.478977277874947,0.5889979343522679,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.9090909090909091,0.45454545454545453,0.18181818181818182,1
2020-07-31,4,2,6,2.386179296299815,0.3976965493833025,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,1
2020-08-01,5,3,8,3.48996926471591,0.43624615808948874,0.25,0.0,0.25,0.125,0.0,0.0,0.125,0.125,0.75,0.5,0.875,1
2020-08-02,4,2,6,2.600868409499526,0.433478068249921,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,1
2020-08-03,3,9,12,7.718695230782032,0.6432246025651693,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.75,0.16666666666666666,0.8333333333333334,1
2020-08-04,4,10,14,9.225515943951905,0.6589654245679932,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,0.5714285714285714,0.2857142857142857,0.7857142857142857,0.21428571428571427,0.35714285714285715,1
2020-08-05,3,8,11,7.768026292324066,0.7061842083930969,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.7272727272727273,0.36363636363636365,0.45454545454545453,1
2020-08-06,1,2,3,1.7220443338155746,0.5740147779385248,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1
2020-08-07,0,11,11,8.483304738998413,0.7712095217271284,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.8181818181818182,0.36363636363636365,0.8181818181818182,0.18181818181818182,0.36363636363636365,2
2020-08-08,3,4,7,3.122746336273849,0.4461066194676927,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,0.5714285714285714,1
2020-08-09,3,3,6,3.380105096846819,0.5633508494744698,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.5,0.3333333333333333,1
2020-08-10,6,6,12,5.841728365048766,0.48681069708739716,0.08333333333333333,0.0,0.25,0.16666666666666666,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.75,0.08333333333333333,0.25,1
2020-08-11,1,8,9,6.597533017396927,0.7330592241552141,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.3333333333333333,1
2020-08-12,2,9,11,7.725902512669563,0.7023547738790512,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.5454545454545454,0.2727272727272727,0.9090909090909091,0.2727272727272727,0.45454545454545453,1
2020-08-13,0,8,8,6.545057833194733,0.8181322291493416,0.0,0.0,0.125,0.125,0.0,0.0,0.75,0.25,0.625,0.375,0.0,1
2020-08-14,6,8,14,7.759487480856478,0.5542491057754627,0.07142857142857142,0.0,0.21428571428571427,0.07142857142857142,0.0,0.5,0.14285714285714285,0.07142857142857142,0.8571428571428571,0.35714285714285715,0.5,1
2020-08-15,2,6,8,5.060854928568006,0.6326068660710007,0.0,0.0,0.0,0.25,0.25,0.25,0.125,0.25,1.0,0.5,0.625,1
2020-08-16,0,7,7,5.958515167236328,0.8512164524623326,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.42857142857142855,1
2020-08-17,4,17,21,14.92358186468482,0.710646755461182,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.6666666666666666,0.6190476190476191,0.7619047619047619,0.23809523809523808,0.14285714285714285,1
2020-08-18,4,6,10,5.815531991422176,0.5815531991422176,0.1,0.1,0.0,0.1,0.0,0.1,0.5,0.4,0.5,0.3,0.2,1
2020-08-19,10,3,13,4.89668745547533,0.37666826580579466,0.15384615384615385,0.0,0.38461538461538464,0.07692307692307693,0.0,0.3076923076923077,0.07692307692307693,0.0,0.7692307692307693,0.3076923076923077,0.46153846153846156,1
2020-08-20,3,7,10,6.698254741728306,0.6698254741728306,0.0,0.2,0.2,0.0,0.1,0.1,0.3,0.5,0.6,0.4,0.5,1
2020-08-21,5,6,11,5.855757765471935,0.5323416150429032,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.2727272727272727,0.7272727272727273,0.5454545454545454,0.18181818181818182,1
2020-08-22,5,6,11,5.285770905204117,0.4805246277458288,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,1
2020-08-23,5,3,8,2.919695468619466,0.36496193357743323,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.125,0.75,0.25,0.5,1
2020-08-24,3,9,12,8.498744737356901,0.7082287281130751,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.5,0.3333333333333333,0.5,0.4166666666666667,0.25,1
2020-08-25,6,4,10,3.782891597598791,0.3782891597598791,0.2,0.1,0.1,0.1,0.1,0.3,0.0,0.2,0.8,0.5,0.6,1
2020-08-26,4,2,6,2.9855142841115594,0.49758571401859325,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,1
2020-08-27,9,2,11,3.057360678911209,0.277941879901019,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.9090909090909091,0.5454545454545454,0.36363636363636365,1
2020-08-28,3,5,8,3.7832175195217133,0.47290218994021416,0.0,0.0,0.125,0.0,0.25,0.5,0.125,0.125,0.75,0.375,0.375,1
2020-08-29,8,2,10,2.953708161599934,0.2953708161599934,0.1,0.0,0.2,0.1,0.0,0.3,0.2,0.1,0.8,0.9,0.5,1
2020-08-30,9,8,17,8.417959790676832,0.4951741053339313,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.7058823529411765,0.6470588235294118,0.35294117647058826,1
2020-08-31,8,12,20,12.046400616876781,0.602320030843839,0.05,0.0,0.05,0.05,0.25,0.2,0.25,0.1,0.6,0.5,0.45,1
2020-09-01,8,7,15,6.815012950450182,0.4543341966966788,0.06666666666666667,0.0,0.0,0.2,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8,0.5333333333333333,0.5333333333333333,1
2020-09-02,3,4,7,3.577337456867099,0.5110482081238713,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.14285714285714285,1
2020-09-03,2,1,3,1.0258277938701212,0.34194259795670706,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1
2020-09-04,4,4,8,3.2335576470941305,0.4041947058867663,0.0,0.0,0.25,0.125,0.0,0.375,0.0,0.0,0.375,0.875,0.875,2
2020-09-05,25,4,29,4.182565008290112,0.14422637959621076,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.8275862068965517,0.06896551724137931,0.034482758620689655,0.6206896551724138,0.27586206896551724,0.4827586206896552,1
2020-09-06,6,7,13,6.342111301608384,0.4878547155083372,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.23076923076923078,0.3076923076923077,0.6153846153846154,0.6923076923076923,1
2020-09-07,4,2,6,2.070832673460245,0.34513877891004086,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,0.6666666666666666,1
2020-09-08,2,1,3,1.3806681763380766,0.46022272544602555,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1
2020-09-09,1,0,1,0.3031994104385376,0.3031994104385376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2
2020-09-10,10,5,15,5.161754447966814,0.3441169631977876,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.8666666666666667,0.5333333333333333,0.4666666666666667,3
2020-09-11,2,4,6,3.3212793953716755,0.5535465658952793,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1
2020-09-12,3,2,5,2.313049301505089,0.46260986030101775,0.0,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0.6,0.2,0.6,1
2020-09-13,2,2,4,1.5268360376358032,0.3817090094089508,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.75,1.0,2
2020-09-14,3,1,4,1.154116714373231,0.28852917859330773,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.5,0.0,0.5,3
2020-09-15,2,4,6,3.4257431104779243,0.5709571850796541,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.5,0.5,4
2020-09-16,1,2,3,1.7879655603319407,0.5959885201106468,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1
2020-09-17,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2020-09-18,2,4,6,3.1005047857761383,0.5167507976293564,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.0,0.8333333333333334,0.8333333333333334,0.5,1
2020-09-19,2,4,6,3.940958485007286,0.656826414167881,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,1
2020-09-20,0,3,3,2.4858323335647583,0.8286107778549194,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1
2020-09-21,0,3,3,2.408082604408264,0.8026942014694214,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,2
2020-09-22,0,1,1,0.7815823554992676,0.7815823554992676,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3
2020-09-23,5,1,6,1.677482035011053,0.27958033916850883,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,0.0,0.5,4
2020-09-24,0,7,7,5.0790873765945435,0.7255839109420776,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.42857142857142855,1
2020-09-25,4,5,9,4.283927348908037,0.47599192765644854,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,1.0,0.2222222222222222,0.5555555555555556,1
2020-09-26,0,5,5,4.176806330680847,0.8353612661361695,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.6,0.6,0.2,0.6,1
2020-09-27,1,6,7,4.8316659685224295,0.6902379955032042,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.42857142857142855,1.0,0.0,0.2857142857142857,2
2020-09-28,0,5,5,4.05420845746994,0.810841691493988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.2,1
2020-09-29,2,7,9,6.276973403990269,0.697441489332252,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,0.4444444444444444,1.0,0.2222222222222222,0.4444444444444444,2
2020-09-30,3,4,7,3.7785109039396048,0.5397872719913721,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.5714285714285714,1
2020-10-01,2,7,9,6.086546964943409,0.6762829961048232,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.2222222222222222,1
2020-10-02,2,0,2,0.16370781883597374,0.08185390941798687,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2020-10-03,2,3,5,2.2358673186972737,0.44717346373945477,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.6,0.4,0.6,2
2020-10-04,2,1,3,1.0332465916872025,0.3444155305624008,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,3
2020-10-05,2,5,7,4.409851723816246,0.6299788176880351,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,4
2020-10-06,3,7,10,6.5624708430841565,0.6562470843084156,0.1,0.0,0.1,0.0,0.0,0.2,0.6,0.4,0.7,0.0,0.1,1
2020-10-07,2,3,5,2.9662779048085213,0.5932555809617043,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.8,0.4,0.4,1
2020-10-08,5,8,13,6.579512287862599,0.5061163298355845,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.6153846153846154,0.38461538461538464,0.38461538461538464,2
2020-10-09,3,17,20,13.657584987580776,0.6828792493790388,0.1,0.1,0.2,0.25,0.05,0.05,0.25,0.2,0.25,0.5,0.35,1
2020-10-10,1,8,9,6.7431749403476715,0.7492416600386301,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.2222222222222222,1
2020-10-11,3,7,10,5.553755572065711,0.5553755572065711,0.0,0.0,0.1,0.1,0.2,0.0,0.5,0.0,0.5,0.1,0.5,1
2020-10-12,1,4,5,3.4256775975227356,0.6851355195045471,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.2,0.6,0.4,0.2,1
2020-10-13,1,5,6,4.61478590965271,0.7691309849421183,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,2
2020-10-14,2,4,6,3.845789834856987,0.6409649724761645,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,1
2020-10-15,2,4,6,4.099918134510517,0.6833196890850862,0.0,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,1
2020-10-16,2,5,7,3.6930002830922604,0.5275714690131801,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,1
2020-10-17,5,1,6,1.3250816147774458,0.22084693579624096,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.5,1
2020-10-18,1,2,3,1.7918439023196697,0.5972813007732233,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,1
2020-10-19,6,3,9,2.642387391999364,0.2935985991110404,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.8888888888888888,0.2222222222222222,0.2222222222222222,2
2020-10-20,8,17,25,13.641008734703064,0.5456403493881226,0.0,0.0,0.04,0.0,0.0,0.96,0.0,0.0,0.8,0.12,0.52,1
2020-10-21,3,2,5,2.4594233948737383,0.49188467897474764,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.4,0.6,0.6,1
2020-10-22,1,4,5,3.2778525315225124,0.6555705063045025,0.2,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.8,0.8,0.4,2
2020-10-23,2,6,8,4.798171942587942,0.5997714928234927,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.25,0.25,0.75,0.25,3
2020-10-24,0,11,11,8.356508910655975,0.7596826282414523,0.0,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.5454545454545454,0.36363636363636365,0.8181818181818182,0.45454545454545453,0.18181818181818182,1
2020-10-25,0,3,3,2.369166135787964,0.7897220452626547,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,1
2020-10-26,1,9,10,8.116803795099258,0.8116803795099259,0.0,0.0,0.0,0.1,0.0,0.1,0.8,0.6,0.7,0.1,0.1,2
2020-10-27,6,2,8,2.8830880653113127,0.3603860081639141,0.125,0.0,0.125,0.0,0.0,0.25,0.25,0.125,0.875,0.25,0.125,1
2020-10-28,1,7,8,6.126719392836094,0.7658399241045117,0.0,0.0,0.125,0.125,0.0,0.25,0.5,0.625,0.75,0.25,0.125,1
2020-10-29,3,14,17,11.559569269418716,0.6799746629069833,0.0,0.0,0.058823529411764705,0.0,0.0,0.7647058823529411,0.17647058823529413,0.058823529411764705,0.8235294117647058,0.17647058823529413,0.47058823529411764,1
2020-10-30,4,7,11,6.27897283481434,0.570815712255849,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.9090909090909091,0.36363636363636365,0.45454545454545453,1
2020-10-31,4,7,11,6.302031880710274,0.5729119891554795,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.6363636363636364,0.45454545454545453,0.09090909090909091,1
2020-11-01,2,9,11,7.167938496917486,0.6516307724470441,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.6363636363636364,0.18181818181818182,0.8181818181818182,0.2727272727272727,0.2727272727272727,1
2020-11-02,2,5,7,4.312705421820283,0.6161007745457547,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.14285714285714285,1
2020-11-03,0,4,4,2.999833345413208,0.749958336353302,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.75,0.75,0.5,1
2020-11-04,1,4,5,3.082354794256389,0.6164709588512778,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.6,1.0,0.2,0.0,2
2020-11-05,3,1,4,1.1573716849088669,0.2893429212272167,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,3
2020-11-06,1,7,8,6.158519476652145,0.7698149345815182,0.125,0.0,0.0,0.375,0.0,0.125,0.375,0.25,0.75,0.5,0.125,4
2020-11-07,3,1,4,1.0435481183230877,0.2608870295807719,0.0,0.0,0.0,0.25,0.25,0.0,0.5,0.75,0.75,0.25,0.5,1
2020-11-08,2,3,5,2.4030544217675924,0.4806108843535185,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.6,1.0,0.4,0.2,2
2020-11-09,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2020-11-10,2,3,5,3.0895203053951263,0.6179040610790253,0.0,0.2,0.6,0.0,0.0,0.0,0.2,0.4,0.6,0.2,0.2,1
2020-11-11,5,5,10,5.11366394162178,0.511366394162178,0.0,0.2,0.3,0.2,0.0,0.2,0.0,0.0,0.6,0.2,0.6,2
