,negative_sum,positive_sum,total_sum,sentiment_score,average_score
2021-05-14,2,19,21,14.514132052659988,0.6911491453647614
2021-05-15,2,9,11,8.269894033670425,0.7518085485154932
2021-05-16,7,3,10,3.916818179190159,0.3916818179190159
2021-05-17,7,6,13,6.0285664508119226,0.4637358808316864
2021-05-18,3,2,5,2.3296031057834625,0.4659206211566925
2021-05-19,2,8,10,6.118089362978935,0.6118089362978936
2021-05-20,0,5,5,3.6291012167930603,0.7258202433586121
2021-05-21,3,12,15,9.897257339209318,0.6598171559472878
2021-05-22,6,5,11,4.795259192585945,0.4359326538714496
2021-05-23,6,0,6,1.0894208829849958,0.18157014716416597
2021-05-24,68,37,105,36.27030566846952,0.3454314825568526
2021-05-25,42,21,63,28.841791982296854,0.4578062219412199
2021-05-26,7,10,17,9.897967547178268,0.5822333851281334
2021-05-27,57,16,73,17.3602932295762,0.2378122360215918
2021-05-28,16,9,25,9.757818087004125,0.390312723480165
2021-05-29,19,9,28,10.491139709949493,0.37468356106962475
2021-05-30,15,13,28,12.590924678370357,0.4496758813703699
2021-05-31,117,12,129,17.869007321540266,0.13851943660108734
2021-06-01,24,28,52,24.556495510041714,0.47224029827003294
2021-06-02,433,93,526,112.68688745144755,0.21423362633355048
2021-06-03,239,59,298,72.28507067309693,0.2425673512520031
2021-06-04,52,37,89,36.226734479889274,0.4070419604481941
2021-06-05,34,36,70,34.66384865809232,0.4951978379727474
2021-06-06,127,72,199,73.96432313509285,0.3716800157542354
2021-06-07,74,46,120,45.963193592149764,0.3830266132679147
2021-06-08,73,71,144,65.35442088823766,0.45385014505720594
2021-06-09,95,81,176,75.85276622697711,0.43098162628964265
2021-06-10,88,59,147,56.78523489832878,0.3862941149546176
2021-06-11,64,41,105,40.800136980600655,0.38857273314857765
2021-06-12,50,37,87,35.666271031834185,0.40995713829694463
2021-06-13,0,0,0,0.0,0.5
2021-06-14,33,37,70,34.96125654224306,0.49944652203204376
2021-06-15,21,24,45,21.204307445324957,0.47120683211833236
2021-06-16,23,23,46,21.356425010599196,0.46427010892606946
2021-06-17,26,15,41,15.522891574073583,0.3786071115627703
2021-06-18,25,10,35,10.2360775237903,0.29245935782258
2021-06-19,49,29,78,30.04507850157097,0.38519331412270474
2021-06-20,64,39,103,39.53587534511462,0.38384344995256914
2021-06-21,90,98,188,88.23366549424827,0.4693280079481291
2021-06-22,111,609,720,507.2930111140013,0.704573626547224
2021-06-23,62,201,263,170.8480660226196,0.6496124183369567
2021-06-24,48,95,143,87.13492619199678,0.6093351481957817
2021-06-25,68,67,135,61.913449798710644,0.45861814665711587
2021-06-26,28,45,73,39.0078942370601,0.5343547155761658
2021-06-27,48,42,90,39.41502828756347,0.43794475875070527
2021-06-28,29,33,62,29.454685766715556,0.47507557688250895
2021-06-29,22,20,42,18.355271799489856,0.43703028094023466
2021-06-30,16,19,35,17.872216943651438,0.5106347698186126
2021-07-01,13,11,24,11.36935400776565,0.47372308365690213
2021-07-02,13,14,27,14.294952496886253,0.5294426850698613
2021-07-03,20,22,42,20.972695325501263,0.49934988870241104
2021-07-04,0,4,4,3.4600136280059814,0.8650034070014954
2021-07-05,16,22,38,20.454439098015428,0.5382747131056691
2021-07-06,0,0,0,0.0,0.5
2021-07-07,169,7,176,36.83655091421679,0.2092985847398681
2021-07-08,15,4,19,5.0858716908842325,0.26767745741495963
2021-07-09,8,6,14,4.961520773358643,0.3543943409541888
2021-07-10,10,3,13,3.9456734005361795,0.30351333850278306
2021-07-11,9,7,16,7.691216130275279,0.48070100814220496
2021-07-12,8,6,14,7.700427658855915,0.5500305470611367
2021-07-13,8,11,19,9.712116851937026,0.5111640448387909
2021-07-14,8,5,13,4.280790522694588,0.3292915786688144
2021-07-15,5,4,9,3.9762664809823036,0.4418073867758115
2021-07-16,0,0,0,0.0,0.5
2021-07-17,4,8,12,7.269793700426817,0.6058161417022347
2021-07-18,4,4,8,3.469599798321724,0.4336999747902155
2021-07-19,4,59,63,50.83396237809211,0.8068882917157478
2021-07-20,10,12,22,10.902597775682807,0.49557262616740033
2021-07-21,5,2,7,2.004531178623438,0.2863615969462054
2021-07-22,15,30,45,25.626393584534526,0.5694754129896561
2021-07-23,23,27,50,26.230038731358945,0.5246007746271789
2021-07-24,35,10,45,10.964414190035313,0.2436536486674514
2021-07-25,24,21,45,19.429364561568946,0.43176365692375435
2021-07-26,25,14,39,13.137843120843172,0.3368677723293121
2021-07-27,20,9,29,10.543019650969654,0.3635524017575743
2021-07-28,16,11,27,9.42258472647518,0.3489846194990807
2021-07-29,27,13,40,10.62733096582815,0.26568327414570375
2021-07-30,30,11,41,11.323141254950315,0.2761741769500077
2021-07-31,17,11,28,8.973266949877143,0.3204738196384694
2021-08-01,187,90,277,104.40660468162969,0.3769191504751974
2021-08-02,22,22,44,20.152121578343213,0.45800276314416394
2021-08-03,22,21,43,17.996252592653036,0.4185175021547218
2021-08-04,57,37,94,35.860902082175016,0.38149895832101083
2021-08-05,32,17,49,17.36746951378882,0.35443815334262896
2021-08-06,100,15,115,16.317507898667827,0.14189137303189414
2021-08-07,56,10,66,9.922382535180077,0.15033912932091026
2021-08-08,23,34,57,27.287282664794475,0.47872425727709605
2021-08-09,26,37,63,28.43694815924391,0.4513801295118081
2021-08-10,21,17,38,14.183504782617092,0.37325012585834455
2021-08-11,21,20,41,17.035280130337924,0.4154946373253152
2021-08-12,20,11,31,9.297258571721613,0.29991156682972947
2021-08-13,39,7,46,10.148896931670606,0.2206281941667523
2021-08-14,8,11,19,10.49338849261403,0.5522836048744226
2021-08-15,15,11,26,11.248874654993415,0.4326490251920544
2021-08-16,23,8,31,9.758017927408218,0.314774771851878
2021-08-17,26,17,43,17.557283548638225,0.40830891973577266
2021-08-18,25,10,35,11.104769411031157,0.3172791260294616
2021-08-19,23,5,28,6.755228344351053,0.24125815515539475
2021-08-20,53,13,66,16.80996695999056,0.2546964690907661
2021-08-21,27,17,44,15.851276312023401,0.36025627981871367
2021-08-22,19,17,36,16.556896266527474,0.4599137851813187
2021-08-23,15,11,26,10.243583291070536,0.3939839727334821
2021-08-24,20,15,35,13.59488817350939,0.38842537638598257
2021-08-25,17,11,28,11.733963273931295,0.4190701169261177
2021-08-26,40,14,54,15.894717647694051,0.2943466231054454
2021-08-27,30,16,46,17.598797323182225,0.3825825505039614
2021-08-28,33,9,42,11.020246541127563,0.2623868224077991
2021-08-29,19,8,27,8.97036178316921,0.3322356215988596
2021-08-30,12,14,26,11.945067701861262,0.4594256808408178
2021-08-31,13,8,21,8.089669685345143,0.3852223659688163
2021-09-01,9,11,20,10.485388446133584,0.5242694223066792
2021-09-02,8,8,16,7.6909504709765315,0.4806844044360332
2021-09-03,15,9,24,9.111623604316264,0.37965098351317766
2021-09-04,15,8,23,9.14317927416414,0.39752953365931043
2021-09-05,18,7,25,8.987769108265638,0.3595107643306255
2021-09-06,15,2,17,3.9615670517086983,0.2330333559828646
2021-09-07,5,3,8,2.7676035556942225,0.3459504444617778
2021-09-08,12,9,21,8.035932819359004,0.38266346758852404
2021-09-09,9,7,16,6.464297636412084,0.40401860227575526
2021-09-10,14,9,23,9.696736995130777,0.4215972606578599
2021-09-11,6,7,13,5.85247001145035,0.4501900008807962
2021-09-12,10,4,14,3.2506187856197357,0.2321870561156954
2021-09-13,3,4,7,3.2811637353152037,0.46873767647360054
2021-09-14,19,9,28,9.368144202977419,0.33457657867776497
2021-09-15,14,10,24,10.642287397291511,0.44342864155381295
2021-09-16,8,5,13,4.097187027567998,0.31516823288984597
2021-09-17,12,3,15,4.750871021300554,0.31672473475337026
2021-09-18,6,6,12,5.414131172001362,0.4511775976667802
2021-09-19,13,4,17,4.541878558695316,0.2671693269820774
2021-09-20,11,7,18,7.4275679951533675,0.4126426663974093
2021-09-21,9,6,15,5.781716383062303,0.3854477588708202
2021-09-22,8,6,14,7.109881032258272,0.5078486451613051
2021-09-23,15,5,20,6.282489792443812,0.3141244896221906
2021-09-24,10,5,15,5.287001218646765,0.35246674790978433
2021-09-25,8,10,18,9.937170121818781,0.5520650067677101
2021-09-26,13,9,22,9.157433307729661,0.41624696853316645
2021-09-27,7,3,10,3.231847930699587,0.3231847930699587
2021-09-28,9,6,15,5.789707124698907,0.38598047497992716
2021-09-29,8,6,14,5.47320507094264,0.3909432193530457
2021-09-30,11,9,20,8.229269615374506,0.4114634807687253
2021-10-01,14,6,20,6.736336989328265,0.33681684946641327
2021-10-02,3,4,7,3.227649062871933,0.461092723267419
2021-10-03,14,4,18,4.16846684878692,0.23158149159927335
2021-10-04,5,14,19,10.684481860138476,0.562341150533604
2021-10-05,12,8,20,8.542755745584145,0.42713778727920726
2021-10-06,14,6,20,6.062905038706958,0.3031452519353479
2021-10-07,12,7,19,7.1658858228474855,0.3771518854130256
2021-10-08,12,14,26,12.940479096025229,0.4977107344625088
2021-10-09,12,4,16,4.2304359106346965,0.26440224441466853
2021-10-10,7,4,11,5.505981851834804,0.5005438047122549
2021-10-11,10,3,13,3.1402011080645025,0.24155393138957712
2021-10-12,9,4,13,4.938917707651854,0.3799167467424503
2021-10-13,9,1,10,1.4296105662360787,0.14296105662360786
2021-10-14,7,5,12,4.7004875764250755,0.391707298035423
2021-10-15,9,10,19,11.030710411258042,0.5805637058556864
2021-10-16,14,4,18,5.945513405138627,0.33030630028547925
2021-10-17,12,2,14,2.75785990152508,0.19698999296607717
2021-10-18,11,24,35,19.39770361362025,0.5542201032462929
2021-10-19,8,5,13,4.562323650345206,0.3509479731034774
2021-10-20,3,9,12,8.046168494969606,0.6705140412474672
2021-10-21,5,6,11,5.8505926840007305,0.5318720621818845
2021-10-22,8,9,17,8.434519072528929,0.4961481807369958
2021-10-23,6,6,12,4.935170702636242,0.4112642252196868
2021-10-24,11,4,15,4.287182182772085,0.285812145518139
2021-10-25,8,5,13,4.666467992123216,0.3589590763171705
2021-10-26,11,7,18,7.994162634015083,0.4441201463341713
2021-10-27,14,5,19,6.913115515373647,0.36384818501966565
2021-10-28,10,6,16,7.43770554382354,0.46485659648897126
2021-10-29,12,5,17,4.623371860012412,0.2719630505889654
2021-10-30,12,9,21,8.895117324776947,0.4235770154655689
2021-10-31,4,4,8,3.275081332307309,0.4093851665384136
2021-11-01,9,3,12,3.3778196098282933,0.28148496748569113
2021-11-02,12,10,22,10.560662002768368,0.4800300910349258
2021-11-03,9,8,17,8.119060264900327,0.4775917802882545
2021-11-04,1,4,5,4.217779368162155,0.843555873632431
2021-11-05,13,2,15,3.167935917619616,0.21119572784130772
2021-11-06,16,4,20,5.1755310646258295,0.25877655323129145
2021-11-07,8,8,16,6.402322186622769,0.40014513666392304
2021-11-08,7,2,9,2.0585584612563252,0.22872871791736948
2021-11-09,8,5,13,6.376786754466593,0.4905220580358918
2021-11-10,8,2,10,2.5487559190951288,0.25487559190951287
2021-11-11,11,12,23,11.378907883074135,0.49473512535104935
2021-11-12,13,12,25,11.39976499415934,0.4559905997663736
2021-11-13,6,5,11,5.22976640611887,0.47543330964716995
2021-11-14,9,5,14,5.217860492412001,0.3727043208865715
2021-11-15,8,7,15,6.298872866667807,0.4199248577778538
2021-11-16,12,4,16,4.197163728065789,0.2623227330041118
2021-11-17,11,7,18,5.714787767268717,0.3174882092927065
2021-11-18,9,6,15,6.6526255728676915,0.4435083715245128
2021-11-19,14,7,21,8.163564281072468,0.3887411562415461
2021-11-20,9,6,15,6.0130006885156035,0.4008667125677069
2021-11-21,7,9,16,8.229554201476276,0.5143471375922672
2021-11-22,7,7,14,7.23699270375073,0.5169280502679092
2021-11-23,7,11,18,9.08296285290271,0.5046090473834839
2021-11-24,11,4,15,5.379415449686348,0.35862769664575656
2021-11-25,5,11,16,10.668790351599455,0.6667993969749659
2021-11-26,16,11,27,11.03579814452678,0.40873326461210296
2021-11-27,18,10,28,10.638336595147848,0.3799405926838517
2021-11-28,9,14,23,13.387925966177136,0.5820837376598754
2021-11-29,19,27,46,22.521092353388667,0.4895889642041015
2021-11-30,9,16,25,15.074914894998074,0.6029965957999229
2021-12-01,16,22,38,21.231398585252464,0.5587210154013806
2021-12-02,9,26,35,23.737479178234935,0.6782136908067125
2021-12-03,9,25,34,22.235925293527544,0.6539978027508101
2021-12-04,18,16,34,14.964176423847675,0.4401228359955199
2021-12-05,10,7,17,7.904163796454668,0.4649508115561569
2021-12-06,12,10,22,9.484184998553246,0.4310993181160567
2021-12-07,14,17,31,14.859378536231816,0.4793347914913489
2021-12-08,15,31,46,26.202047017402947,0.5696097177696293
2021-12-09,15,13,28,12.753983246861026,0.4554994016736081
2021-12-10,20,25,45,24.736412866972387,0.5496980637104975
2021-12-11,6,9,15,7.780133151449263,0.5186755434299509
2021-12-12,6,12,18,10.66664694994688,0.5925914972192712
2021-12-13,4,10,14,9.566935569047928,0.6833525406462806
2021-12-14,14,35,49,29.694991612806916,0.6060202369960596
2021-12-15,54,16,70,16.28144205501303,0.232592029357329
2021-12-16,11,17,28,15.829011188354343,0.5653218281555122
2021-12-17,12,11,23,9.972652900032699,0.43359360434924776
2021-12-18,7,12,19,10.650085255503654,0.560530802921245
2021-12-19,25,12,37,12.685670227278024,0.34285595208859526
2021-12-20,10,18,28,15.736124333459884,0.5620044404807102
2021-12-21,24,13,37,11.907065543811768,0.32181258226518294
2021-12-22,14,12,26,11.760471456684172,0.45232582525708354
2021-12-23,17,15,32,15.368682701140642,0.48027133441064507
2021-12-24,12,2,14,3.178580197505653,0.22704144267897522
2021-12-25,15,20,35,17.955320613458753,0.5130091603845358
2021-12-26,8,10,18,10.741339148953557,0.5967410638307532
2021-12-27,12,5,17,5.694414242170751,0.334965543657103
2021-12-28,14,14,28,14.399721098132432,0.5142757535047296
2021-12-29,17,12,29,11.971306305378675,0.41280366570271293
2021-12-30,11,9,20,8.9101831917651,0.445509159588255
2021-12-31,6,6,12,5.187728974968195,0.43231074791401625
