,negative_sum,positive_sum,total_sum,sentiment_score,average_score,lda_0,lda_1,lda_2,lda_3,lda_4,lda_5,lda_6,follow>10k,male,in_area,registration<2015,time_interval
2020-07-11,0,2,2,1.4533852338790894,0.7266926169395447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,6
2020-07-12,0,1,1,0.8328948020935059,0.8328948020935059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7
2020-07-13,4,5,9,4.734395910054445,0.5260439900060495,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,8
2020-07-14,58,23,81,24.954016561619937,0.30807427853851777,0.037037037037037035,0.1728395061728395,0.35802469135802467,0.037037037037037035,0.08641975308641975,0.13580246913580246,0.037037037037037035,0.08641975308641975,0.6666666666666666,0.4567901234567901,0.5925925925925926,1
2020-07-15,5,15,20,13.510498575866222,0.6755249287933112,0.0,0.15,0.25,0.3,0.1,0.15,0.0,0.2,0.7,0.5,0.5,1
2020-07-16,3,6,9,5.319092112593353,0.5910102347325947,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.5555555555555556,1
2020-07-17,1,3,4,2.555875450372696,0.638968862593174,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.5,1.0,0.25,1
2020-07-18,6,10,16,9.318018592894077,0.5823761620558798,0.0625,0.0,0.4375,0.25,0.0625,0.125,0.0,0.1875,0.75,0.5,0.5,2
2020-07-19,3,11,14,9.478900209069252,0.6770643006478038,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.8571428571428571,1
2020-07-20,6,6,12,5.6256029438227415,0.4688002453185618,0.25,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.75,0.4166666666666667,0.5,1
2020-07-21,2,3,5,2.546766370534897,0.5093532741069794,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.4,0.6,0.8,0.6,1
2020-07-22,0,4,4,3.524973511695862,0.8812433779239655,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,2
2020-07-23,5,2,7,2.222119820304215,0.31744568861488787,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.7142857142857143,3
2020-07-24,3,3,6,2.9396677128970623,0.48994461881617707,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.5,1
2020-07-25,3,2,5,1.410733443684876,0.2821466887369752,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,1.0,0.4,0.6,1
2020-07-26,6,4,10,3.259700585156679,0.3259700585156679,0.0,0.1,0.3,0.2,0.1,0.1,0.1,0.2,1.0,0.6,0.6,2
2020-07-27,8,3,11,2.6339342230930924,0.23944856573573567,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,0.0,0.9090909090909091,0.5454545454545454,0.5454545454545454,1
2020-07-28,13,4,17,5.366036092862487,0.31564918193308744,0.0,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.11764705882352941,0.7647058823529411,0.8823529411764706,0.5882352941176471,1
2020-07-29,12,7,19,6.707096766680479,0.3530050929831831,0.15789473684210525,0.0,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.5789473684210527,0.47368421052631576,0.5789473684210527,1
2020-07-30,5,4,9,2.902157049626112,0.32246189440290135,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.6666666666666666,1
2020-07-31,9,2,11,2.277015027590096,0.2070013661445542,0.0,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.0,0.09090909090909091,0.9090909090909091,0.8181818181818182,0.45454545454545453,1
2020-08-01,10,3,13,3.345497143920511,0.2573459341477316,0.07692307692307693,0.0,0.46153846153846156,0.07692307692307693,0.0,0.3076923076923077,0.0,0.0,0.8461538461538461,0.5384615384615384,0.6153846153846154,1
2020-08-02,3,6,9,5.395781008526683,0.5995312231696315,0.0,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,1.0,0.4444444444444444,0.5555555555555556,1
2020-08-03,5,7,12,5.504086167085916,0.45867384725715965,0.0,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.5,0.75,0.6666666666666666,1
2020-08-04,4,0,4,0.50374242849648,0.12593560712412,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.75,0.25,0.5,1
2020-08-05,3,4,7,3.6883664820343256,0.526909497433475,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.2857142857142857,2
2020-08-06,0,1,1,0.9785224795341492,0.9785224795341492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
2020-08-07,5,2,7,2.373291085474193,0.3390415836391704,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.5714285714285714,0.5714285714285714,2
2020-08-08,5,1,6,1.3295360896736383,0.22158934827893972,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.6666666666666666,1
2020-08-09,0,6,6,4.049759328365326,0.6749598880608877,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.6666666666666666,0.5,1
2020-08-10,7,4,11,4.24949638498947,0.3863178531808609,0.09090909090909091,0.0,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.8181818181818182,0.45454545454545453,0.7272727272727273,1
2020-08-11,2,5,7,5.2031430304050446,0.7433061472007206,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.42857142857142855,1
2020-08-12,9,5,14,5.377187671139836,0.38408483365284546,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.0,0.2857142857142857,0.0,0.07142857142857142,0.5714285714285714,0.5,0.42857142857142855,1
2020-08-13,2,2,4,1.976064682006836,0.494016170501709,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.75,0.5,0.25,1
2020-08-14,3,0,3,0.3584540216252208,0.1194846738750736,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,2
2020-08-15,3,4,7,3.2738666320219636,0.4676952331459948,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.2857142857142857,3
2020-08-16,4,2,6,2.0460500679910183,0.3410083446651697,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.5,1
2020-08-17,10,5,15,4.904755209572613,0.32698368063817423,0.06666666666666667,0.0,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.2,0.7333333333333333,0.4,0.4,1
2020-08-18,8,3,11,3.9348372304812074,0.3577124754982916,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.2727272727272727,0.0,0.09090909090909091,0.7272727272727273,0.45454545454545453,0.18181818181818182,1
2020-08-19,5,6,11,4.810905121732503,0.4373550110665912,0.0,0.0,0.09090909090909091,0.45454545454545453,0.0,0.2727272727272727,0.0,0.09090909090909091,0.6363636363636364,0.7272727272727273,0.45454545454545453,1
2020-08-20,5,8,13,7.016025149263442,0.539694242251034,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.7692307692307693,0.6923076923076923,0.5384615384615384,1
2020-08-21,7,2,9,2.3233927693217993,0.25815475214686656,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.5555555555555556,0.4444444444444444,1
2020-08-22,17,6,23,6.427271259948611,0.27944657651950483,0.0,0.0,0.5652173913043478,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.0,0.0,0.9565217391304348,0.6521739130434783,0.5652173913043478,1
2020-08-23,6,7,13,6.0058817602694035,0.461990904636108,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.23076923076923078,0.0,0.15384615384615385,0.7692307692307693,0.5384615384615384,0.6153846153846154,1
2020-08-24,7,4,11,4.040412180125713,0.3673101981932467,0.0,0.36363636363636365,0.5454545454545454,0.0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.6363636363636364,0.8181818181818182,1
2020-08-25,4,4,8,3.639565795660019,0.45494572445750237,0.0,0.125,0.5,0.125,0.0,0.125,0.0,0.125,0.75,0.625,0.0,1
2020-08-26,8,4,12,4.041704452596605,0.3368087043830504,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.75,0.4166666666666667,0.4166666666666667,1
2020-08-27,5,3,8,3.4355114586651325,0.42943893233314157,0.125,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,1
2020-08-28,5,4,9,3.540659612044692,0.39340662356052136,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.5555555555555556,0.6666666666666666,1
2020-08-29,10,1,11,3.179458228405565,0.28904165712777863,0.09090909090909091,0.0,0.6363636363636364,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.6363636363636364,1
2020-08-30,2,2,4,1.9253997150808573,0.4813499287702143,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.25,1.0,1
2020-08-31,3,0,3,0.37460944056510925,0.12486981352170308,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,2
2020-09-01,1,5,6,4.106399811804295,0.6843999686340491,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,3
2020-09-02,2,0,2,0.2627255888655782,0.1313627944327891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1
2020-09-03,3,1,4,1.1080375635065138,0.27700939087662846,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.75,0.25,1.0,2
2020-09-04,3,0,3,0.3450354766100645,0.11501182553668816,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,3
2020-09-05,7,2,9,3.2533717090263963,0.3614857454473774,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.7777777777777778,0.7777777777777778,0.6666666666666666,4
2020-09-06,2,1,3,1.2894457057118416,0.42981523523728055,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1
2020-09-07,3,1,4,1.3984864708036184,0.3496216177009046,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1.0,0.25,0.5,2
2020-09-08,2,4,6,3.268783084116876,0.544797180686146,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,0.6666666666666666,3
2020-09-09,5,6,11,5.7323242095299065,0.521120382684537,0.09090909090909091,0.09090909090909091,0.0,0.0,0.45454545454545453,0.36363636363636365,0.0,0.36363636363636365,0.45454545454545453,0.6363636363636364,0.36363636363636365,1
2020-09-10,0,7,7,5.909217596054077,0.8441739422934396,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5714285714285714,1
2020-09-11,1,3,4,2.475444920361042,0.6188612300902605,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.5,0.25,0.5,0.75,1
2020-09-12,0,4,4,3.237061321735382,0.8092653304338455,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.5,0.5,0.5,2
2020-09-13,0,1,1,0.929366409778595,0.929366409778595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3
2020-09-14,3,1,4,1.9153251945972443,0.47883129864931107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.25,0.75,4
2020-09-15,2,3,5,2.7311428859829903,0.546228577196598,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.0,1.0,0.8,0.4,5
2020-09-16,0,3,3,2.3862509727478027,0.7954169909159342,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,6
2020-09-17,3,0,3,0.892674446105957,0.29755814870198566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,7
2020-09-18,5,6,11,4.801809184253216,0.43652810765938327,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,0.0,0.18181818181818182,0.7272727272727273,0.5454545454545454,0.45454545454545453,8
2020-09-19,2,7,9,5.943301886320114,0.6603668762577904,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1
2020-09-20,2,3,5,3.353085845708847,0.6706171691417694,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.8,0.8,0.4,1
2020-09-21,2,2,4,1.8405182771384716,0.4601295692846179,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.75,0.75,0.75,2
2020-09-22,2,3,5,2.3279458470642567,0.46558916941285133,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.2,0.6,0.6,0.6,3
2020-09-23,4,4,8,4.0666150860488415,0.5083268857561052,0.0,0.0,0.0,0.5,0.0,0.375,0.0,0.0,0.625,0.5,0.625,4
2020-09-24,5,3,8,3.030099732801318,0.37876246660016477,0.25,0.25,0.0,0.0,0.125,0.125,0.0,0.0,0.625,0.5,0.25,1
2020-09-25,5,3,8,3.26489735301584,0.40811216912698,0.0,0.0,0.375,0.125,0.0,0.125,0.0,0.0,1.0,0.625,0.625,1
2020-09-26,3,1,4,1.53515063226223,0.3837876580655575,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.75,0.5,0.5,1
2020-09-27,5,2,7,1.8848039098083973,0.2692577014011996,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.42857142857142855,2
2020-09-28,4,2,6,2.077565100044012,0.34626085000733536,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.5,1
2020-09-29,1,4,5,3.048590138554573,0.6097180277109147,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.2,0.8,1.0,0.6,1
2020-09-30,0,2,2,1.4737073183059692,0.7368536591529846,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,2
2020-10-01,2,2,4,2.3421247974038124,0.5855311993509531,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.75,0.5,1.0,0.75,3
2020-10-02,2,0,2,0.11874187737703323,0.05937093868851662,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,4
2020-10-03,2,1,3,1.0726655386388302,0.35755517954627675,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,5
2020-10-04,5,2,7,2.6863211281597614,0.3837601611656802,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.7142857142857143,0.42857142857142855,0.7142857142857143,6
2020-10-05,1,4,5,2.718077413737774,0.5436154827475548,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.2,0.6,0.8,0.8,1
2020-10-06,1,10,11,8.77972275018692,0.7981566136533563,0.09090909090909091,0.0,0.2727272727272727,0.36363636363636365,0.0,0.2727272727272727,0.0,0.45454545454545453,0.8181818181818182,0.6363636363636364,0.18181818181818182,2
2020-10-07,4,3,7,2.684538746252656,0.38350553517895086,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.0,0.7142857142857143,0.2857142857142857,0.5714285714285714,1
2020-10-08,3,4,7,3.3543159626424313,0.47918799466320444,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,1.0,0.7142857142857143,0.42857142857142855,1
2020-10-09,10,5,15,6.181002573110163,0.4120668382073442,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.4,0.06666666666666667,0.06666666666666667,0.8,0.7333333333333333,0.6,1
2020-10-10,5,15,20,11.830235503613949,0.5915117751806974,0.05,0.05,0.55,0.15,0.0,0.2,0.0,0.05,0.85,0.85,0.3,1
2020-10-11,1,6,7,4.99517690949142,0.7135967013559171,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.7142857142857143,1
2020-10-12,2,10,12,8.575657680630684,0.714638140052557,0.16666666666666666,0.0,0.5,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.75,0.6666666666666666,0.25,1
2020-10-13,1,5,6,4.537119209766388,0.7561865349610647,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,1.0,0.3333333333333333,1
2020-10-14,1,5,6,4.141117844730616,0.6901863074551026,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,1
2020-10-15,4,6,10,6.183202728629112,0.6183202728629112,0.0,0.0,0.5,0.2,0.1,0.1,0.0,0.2,0.8,0.5,0.3,1
2020-10-16,14,4,18,8.216652307659388,0.45648068375885487,0.05555555555555555,0.0,0.6111111111111112,0.05555555555555555,0.0,0.16666666666666666,0.0,0.05555555555555555,0.3888888888888889,0.7777777777777778,0.16666666666666666,1
2020-10-17,3,8,11,6.325168086215854,0.5750152805650776,0.09090909090909091,0.0,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,1.0,0.7272727272727273,0.45454545454545453,1
2020-10-18,3,11,14,9.08240495622158,0.6487432111586843,0.0,0.07142857142857142,0.5714285714285714,0.0,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.8571428571428571,0.7857142857142857,0.5714285714285714,1
2020-10-19,4,12,16,10.3654008731246,0.6478375545702875,0.0,0.0625,0.375,0.3125,0.0625,0.125,0.0,0.0625,0.6875,0.6875,0.375,1
2020-10-20,10,19,29,15.283112201839685,0.5270038690289547,0.034482758620689655,0.0,0.1724137931034483,0.034482758620689655,0.034482758620689655,0.5862068965517241,0.13793103448275862,0.20689655172413793,0.7931034482758621,0.3793103448275862,0.3448275862068966,1
2020-10-21,44,93,137,79.09739802684635,0.5773532702689514,0.0072992700729927005,0.014598540145985401,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.08029197080291971,0.014598540145985401,0.029197080291970802,0.8175182481751825,0.1897810218978102,0.48905109489051096,1
2020-10-22,5,4,9,4.435733186081052,0.4928592428978946,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.3333333333333333,0.3333333333333333,1
2020-10-23,5,9,14,7.4683251064270735,0.5334517933162195,0.0,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.0,0.2857142857142857,0.7857142857142857,0.7142857142857143,0.5,1
2020-10-24,4,7,11,6.295760318636894,0.5723418471488085,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.6363636363636364,0.45454545454545453,0.2727272727272727,1
2020-10-25,3,4,7,4.572559060528874,0.6532227229326963,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.5714285714285714,1
2020-10-26,5,3,8,2.6323449974879622,0.3290431246859953,0.125,0.0,0.125,0.25,0.0,0.25,0.125,0.125,1.0,0.75,0.5,1
2020-10-27,2,6,8,5.469300493597984,0.683662561699748,0.0,0.625,0.0,0.25,0.125,0.0,0.0,0.5,0.75,0.5,0.75,1
2020-10-28,2,5,7,5.25637874007225,0.7509112485817501,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.7142857142857143,1
2020-10-29,1,7,8,6.50939467549324,0.813674334436655,0.0,0.125,0.25,0.5,0.125,0.0,0.0,0.5,0.75,0.125,0.75,1
2020-10-30,5,8,13,7.827984619885683,0.6021526630681294,0.0,0.0,0.3076923076923077,0.38461538461538464,0.0,0.15384615384615385,0.0,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.7692307692307693,1
2020-10-31,3,3,6,2.7643249053508043,0.4607208175584674,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,1
2020-11-01,1,1,2,1.0390333235263824,0.5195166617631912,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1
2020-11-02,1,3,4,2.6632461212575436,0.6658115303143859,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.25,2
2020-11-03,3,3,6,2.81422993959859,0.4690383232664317,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,3
2020-11-04,1,1,2,1.4443539083003998,0.7221769541501999,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1
2020-11-05,1,2,3,1.8926378227770329,0.6308792742590109,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,2
2020-11-06,1,1,2,0.7946159094572067,0.39730795472860336,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,3
2020-11-07,4,3,7,2.9766836650669575,0.4252405235809939,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.42857142857142855,4
2020-11-08,0,4,4,3.3353583216667175,0.8338395804166794,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.5,0.5,0.25,1.0,1
2020-11-09,3,4,7,4.07871401309967,0.5826734304428101,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0,2
2020-11-10,3,6,9,5.927050945349038,0.658561216149893,0.1111111111111111,0.0,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.7777777777777778,1
2020-11-11,2,5,7,5.228515088558197,0.7469307269368853,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.5714285714285714,1
2020-11-12,3,2,5,2.191057827323675,0.43821156546473505,0.0,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.4,0.4,0.2,1
2020-11-13,1,3,4,2.8495548367500305,0.7123887091875076,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.75,0.5,0.25,2
2020-11-14,1,0,1,0.02400764264166355,0.02400764264166355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
2020-11-15,2,2,4,2.1846533566713333,0.5461633391678333,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.75,4
2020-11-16,3,2,5,1.8636604249477386,0.37273208498954774,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.6,0.6,0.4,5
2020-11-17,1,3,4,2.1627181582152843,0.5406795395538211,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.5,0.5,0.25,6
2020-11-18,4,3,7,3.346953958272934,0.47813627975327627,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.42857142857142855,7
2020-11-19,0,3,3,2.708851635456085,0.9029505451520284,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1
2020-11-20,2,4,6,3.5075338631868362,0.584588977197806,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,2
2020-11-21,0,2,2,1.8757687211036682,0.9378843605518341,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1
2020-11-22,1,4,5,3.6001814641058445,0.7200362928211689,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.4,0.6,0.8,0.4,2
2020-11-23,2,1,3,1.280003622174263,0.42666787405808765,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
2020-11-24,1,4,5,3.3833461962640285,0.6766692392528058,0.0,0.0,0.0,0.4,0.2,0.2,0.2,0.4,1.0,0.8,0.6,4
2020-11-25,4,2,6,2.1670698965899646,0.36117831609832746,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,5
2020-11-26,2,0,2,0.22724609822034836,0.11362304911017418,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,1
2020-11-27,2,3,5,3.4528533816337585,0.6905706763267517,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,2
2020-11-28,2,3,5,2.566680934280157,0.5133361868560314,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.6,0.4,1.0,3
2020-11-29,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2020-11-30,6,2,8,2.2752186972647905,0.2844023371580988,0.0,0.0,0.375,0.25,0.125,0.125,0.0,0.125,0.625,0.375,0.75,1
